id,name,image,party,status,email,term
d749f69b-dbe2-4af6-ab1e-e35e7bb57c2e,Sara Olsvig,/media/720255/Sara Olsvig - 07669.jpg,Inuit Ataqatigiit,Member of Inatsisartut,saol@inatsisartut.gl,2013-03-12
8eaeee00-a2e7-4cc0-951a-c0a8ca81ae45,Siverth Karl Heilmann,/media/234533/2010.09.17 Start EM 2010 00891.jpg,Atassut,Member of Inatsisartut,skhe@inatsisartut.gl,2013-03-12
f3e4e580-2652-4b15-ad5f-8fc99bef5bf1,Suka K. Frederiksen,/media/2461297/Suka K. Frederiksen 2014.12 - 15510.jpg,Siumut,Member of Inatsisartut,suka@inatsisartut.gl,2014-11-28
5dd56df6-2452-4464-8be4-805798977d95,Jens Immanuelsen,/media/402739/Jens Immanuelsen - 03714.jpg,Siumut,Member of Inatsisartut,jeim@inatsisartut.gl,2014-11-28
8646b7a1-ff0f-4402-b7f7-94692ef2a837,Aaja Chemnitz Larsen,/media/2461849/Aaja Chemnitz Larsen 2014.12 - 15537.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aacl@inatsisartut.gl,2014-11-28
56b7da86-b9c7-4fcd-bd04-f980cde7d4c5,Agathe Fontain,/media/234537/2010.09.17 Start EM 2010 00896.jpg,Inuit Ataqatigiit,Member of Inatsisartut,agathe@inatsisartut.gl,2014-11-28
7441d767-4f34-444b-9dbe-b60cac20389e,Anders Olsen,/media/293529/untitled-4.jpg,Siumut,Member of Inatsisartut,anols@inatsisartut.gl,2014-11-28
ddaf366f-9b1f-4f98-b55c-200b3edac056,Andreas Uldum,/media/234534/2010.09.17 Start EM 2010 00892.jpg,Demokraatit,Member of Inatsisartut,uldum@nanoq.gl,2014-11-28
16ae4426-69c2-490c-8aa1-37b963d04ba6,Ane Hansen,/media/234538/2010.09.17 Start EM 2010 00903.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aneh@inatsisartut.gl,2014-11-28
2e8ad049-e92d-4122-ac72-0e67f417385e,Anthon Frederiksen,/media/234539/2010.09.17 Start EM 2010 00946.jpg,Partii Naleraq,Member of Inatsisartut,antuut@inatsisartut.gl,2014-11-28
54ef225c-ae48-4fcd-aadf-ccf13686c19c,Aqqaluaq B. Egede,/media/234438/2010.09.17 Start EM 2010 00886.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aqqe@inatsisartut.gl,2014-11-28
5ae7ca97-57f2-4bb5-9416-1b0fb3fc1413,Doris Jakobsen,/media/293877/untitled-5.jpg,Siumut,Member of Inatsisartut,doja@nanoq.gl,2014-11-28
0a343a11-29ab-4706-8334-d759ccb0e9cc,Hans Enoksen,/media/298458/untitled-6.jpg,Partii Naleraq,Member of Inatsisartut,hans@inatsisartut.gl,2014-11-28
194d3b3d-e97c-4ea4-beef-4734f928ffda,Iddimanngiiu Bianco,/media/2461401/Iddimanngiiu Bianco 2014.12 - 15527.jpg,Inuit Ataqatigiit,Member of Inatsisartut,idjb@inatsisartut.gl,2014-11-28
4c43192f-8afe-4988-916e-f4e465626cc8,Ineqi Kielsen,/media/2461245/Ineqi Kielsen 2014.12 - 15542.jpg,Siumut,Member of Inatsisartut,ineqi@inatsisartut.gl,2014-11-28
f279638a-dd1c-4159-9aa4-767b43c2eeb2,Juliane Henningsen,/media/234488/2010.09.17 Start EM 2010 00898.jpg,Inuit Ataqatigiit,Member of Inatsisartut,jhen@inatsisartut.gl,2014-11-28
73292c5f-5ba6-43c4-bd63-deb605333431,Justus Hansen,/media/234516/2010.09.17 Start EM 2010 00888.jpg,Demokraatit,Member of Inatsisartut,justus@inatsisartut.gl,2014-11-28
292a7ac3-f465-4405-90f8-2ab3b440c299,Kalistat Lund,/media/719177/Kalistat Lund - 07662.jpg,Inuit Ataqatigiit,Member of Inatsisartut,kalistat@inatsisartut.gl,2014-11-28
ce4f4f01-cba8-4410-bbb9-add05b31cf18,Karl-Kristian Kruse,/media/719211/Karl-Kristian Kruse - 07672.jpg,Siumut,Member of Inatsisartut,kkkr@nanoq.gl,2014-11-28
4d94f369-0455-4a8c-b73e-a709804f4257,Kim Kielsen,/media/234524/2010.09.17 Start EM 2010 00953.jpg,Siumut,Member of Inatsisartut,kim@nanoq.gl,2014-11-28
dad5c634-71c4-4195-990a-07c92e602325,Knud Kristiansen,/media/234532/2010.09.17 Start EM 2010 00916.jpg,Atassut,Member of Inatsisartut,knkr@nanoq.gl ,2014-11-28
89f4a64a-eab1-46c4-8caa-b9b33cf0cc7f,Lars-Emil Johansen,/media/753863/Lars-Emil Johansen - 07533.jpg,Siumut,Member of Inatsisartut,larsemil@inatsisartut.gl,2014-11-28
c65a97b4-a53d-432c-b7c8-f5deee09bfb8,Laura Tàunâjik,/media/2461193/Laura Taunajik 2014.12 - 15533.jpg,Siumut,Member of Inatsisartut,laura@inatsisartut.gl,2014-11-28
f8aa38ab-acf2-4350-a3f3-c3c5d211494d,Mala Høy Kuko,/media/2448262/INAT-dukke-lys.jpg,Atassut,Member of Inatsisartut,,2014-11-28
ae034b7d-b2a9-49e8-be82-0009c6cdfa8f,Martha Lund Olsen,/media/759167/Martha_Lund_Olsen.bmp,Siumut,Member of Inatsisartut,mlol@nanoq.gl,2014-11-28
16f0e63d-154f-4f4d-9241-81748844532f,Mimi Karlsen,/media/234447/2010.09.17 Start EM 2010 00909.jpg,Inuit Ataqatigiit,Member of Inatsisartut,mimi@inatsisartut.gl,2014-11-28
cd4163a0-3fef-44d2-9a5f-17e9e4405bbe,Naaja H. Nathanielsen,/media/234421/2010.09.17 Start EM 2010 00941.jpg,Inuit Ataqatigiit,Member of Inatsisartut,nana@inatsisartut.gl,2014-11-28
b57d46e0-bd24-4a45-bf38-5ce66b6a0c4a,Nikolaj Jeremiassen,/media/719823/Nikolaj Jeremiassen - 07666.jpg,Siumut,Member of Inatsisartut,nije@inatsisartut.gl,2014-11-28
91aecc71-3c21-4616-a342-34235bcab657,Nivi Olsen,/media/2448458/INAT-dukke-lys.jpg,Demokraatit,Member of Inatsisartut,nivi@nanoq.gl,2014-11-28
cd268a98-08f2-4fb9-97da-e039144df925,Per Rosing-Petersen,/media/2461609/Per Rosing Petersen 2014.12 - 15506.jpg,Partii Naleraq,Member of Inatsisartut,perrp@inatsisartut.gl,2014-11-28
ffdf6ad5-015e-4bc4-af47-eae264780f94,Peter Olsen,/media/2462571/Peter Olsen 2014.12 - 15521.jpg,Inuit Ataqatigiit,Member of Inatsisartut,ppol@inatsisartut.gl,2014-11-28
7f7e6bfe-1528-40a0-b3b9-2eec202af49a,Randi Vestergaard Evaldsen,/media/2462756/Randi Vestergaard Evaldsen 2014.12 - 15505.jpg,Demokraatit,Member of Inatsisartut,rave@inatsisartut.gl,2014-11-28
d749f69b-dbe2-4af6-ab1e-e35e7bb57c2e,Sara Olsvig,/media/720255/Sara Olsvig - 07669.jpg,Inuit Ataqatigiit,Member of Inatsisartut,saol@inatsisartut.gl,2014-11-28
89f4a64a-eab1-46c4-8caa-b9b33cf0cc7f,Lars-Emil Johansen,/media/753863/Lars-Emil Johansen - 07533.jpg,Siumut,President of Inatsisartut,larsemil@inatsisartut.gl,2014-12-12
4d94f369-0455-4a8c-b73e-a709804f4257,Kim Kielsen,/media/234524/2010.09.17 Start EM 2010 00953.jpg,Siumut,The Premier,kim@nanoq.gl,2014-12-12
8646b7a1-ff0f-4402-b7f7-94692ef2a837,Aaja Chemnitz Larsen,/media/2461849/Aaja Chemnitz Larsen 2014.12 - 15537.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aacl@inatsisartut.gl,2014-12-12
56b7da86-b9c7-4fcd-bd04-f980cde7d4c5,Agathe Fontain,/media/234537/2010.09.17 Start EM 2010 00896.jpg,Inuit Ataqatigiit,Member of Inatsisartut,agathe@inatsisartut.gl,2014-12-12
7441d767-4f34-444b-9dbe-b60cac20389e,Anders Olsen,/media/293529/untitled-4.jpg,Siumut,Member of Inatsisartut,anols@inatsisartut.gl,2014-12-12
16ae4426-69c2-490c-8aa1-37b963d04ba6,Ane Hansen,/media/234538/2010.09.17 Start EM 2010 00903.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aneh@inatsisartut.gl,2014-12-12
2e8ad049-e92d-4122-ac72-0e67f417385e,Anthon Frederiksen,/media/234539/2010.09.17 Start EM 2010 00946.jpg,Partii Naleraq,Member of Inatsisartut,antuut@inatsisartut.gl,2014-12-12
54ef225c-ae48-4fcd-aadf-ccf13686c19c,Aqqaluaq B. Egede,/media/234438/2010.09.17 Start EM 2010 00886.jpg,Inuit Ataqatigiit,Member of Inatsisartut,aqqe@inatsisartut.gl,2014-12-12
0a343a11-29ab-4706-8334-d759ccb0e9cc,Hans Enoksen,/media/298458/untitled-6.jpg,Partii Naleraq,Member of Inatsisartut,hans@inatsisartut.gl,2014-12-12
194d3b3d-e97c-4ea4-beef-4734f928ffda,Iddimanngiiu Bianco,/media/2461401/Iddimanngiiu Bianco 2014.12 - 15527.jpg,Inuit Ataqatigiit,Member of Inatsisartut,idjb@inatsisartut.gl,2014-12-12
4c43192f-8afe-4988-916e-f4e465626cc8,Ineqi Kielsen,/media/2461245/Ineqi Kielsen 2014.12 - 15542.jpg,Siumut,Member of Inatsisartut,ineqi@inatsisartut.gl,2014-12-12
5dd56df6-2452-4464-8be4-805798977d95,Jens Immanuelsen,/media/402739/Jens Immanuelsen - 03714.jpg,Siumut,Member of Inatsisartut,jeim@inatsisartut.gl,2014-12-12
5a2aae3b-a5f1-40e8-81d7-2071adb64339,Jens-Erik Kirkegaard,/media/761460/Jens_Erik_Kirkegaard.jpg,Siumut,Substitue,jenserik@inatsisartut.gl,2014-12-12
128e5589-f3f0-497d-8259-5356ed95c15e,Jess Svane,/media/2461089/Jess Svane 2014.12 - 15524.jpg,Siumut,Substitue,jess@inatsisartut.gl,2014-12-12
f279638a-dd1c-4159-9aa4-767b43c2eeb2,Juliane Henningsen,/media/234488/2010.09.17 Start EM 2010 00898.jpg,Inuit Ataqatigiit,Member of Inatsisartut,jhen@inatsisartut.gl,2014-12-12
73292c5f-5ba6-43c4-bd63-deb605333431,Justus Hansen,/media/234516/2010.09.17 Start EM 2010 00888.jpg,Demokraatit,Member of Inatsisartut,justus@inatsisartut.gl,2014-12-12
292a7ac3-f465-4405-90f8-2ab3b440c299,Kalistat Lund,/media/719177/Kalistat Lund - 07662.jpg,Inuit Ataqatigiit,Member of Inatsisartut,kalistat@inatsisartut.gl,2014-12-12
c65a97b4-a53d-432c-b7c8-f5deee09bfb8,Laura Tàunâjik,/media/2461193/Laura Taunajik 2014.12 - 15533.jpg,Siumut,Member of Inatsisartut,laura@inatsisartut.gl,2014-12-12
198ffadd-2ae9-4ab2-a161-173443285772,Mùte Bourup Egede,/css/images/INAT-dukke-lys.jpg,Inuit Ataqatigiit,Substitue,mube@inatsisartut.gl,2014-12-12
9e7643a3-5c84-40c1-9536-1d8b76730c10,Michael Rosing,/media/530703/Michael Rosing - 01220.jpg,Demokraatit,Substitue,michael@inatsisartut.gl,2014-12-12
cd4163a0-3fef-44d2-9a5f-17e9e4405bbe,Naaja H. Nathanielsen,/media/234421/2010.09.17 Start EM 2010 00941.jpg,Inuit Ataqatigiit,Member of Inatsisartut,nana@inatsisartut.gl,2014-12-12
b57d46e0-bd24-4a45-bf38-5ce66b6a0c4a,Nikolaj Jeremiassen,/media/719823/Nikolaj Jeremiassen - 07666.jpg,Siumut,Member of Inatsisartut,nije@inatsisartut.gl,2014-12-12
cd268a98-08f2-4fb9-97da-e039144df925,Per Rosing-Petersen,/media/2461609/Per Rosing Petersen 2014.12 - 15506.jpg,Partii Naleraq,Member of Inatsisartut,perrp@inatsisartut.gl,2014-12-12
ffdf6ad5-015e-4bc4-af47-eae264780f94,Peter Olsen,/media/2462571/Peter Olsen 2014.12 - 15521.jpg,Inuit Ataqatigiit,Member of Inatsisartut,ppol@inatsisartut.gl,2014-12-12
7f7e6bfe-1528-40a0-b3b9-2eec202af49a,Randi Vestergaard Evaldsen,/media/2462756/Randi Vestergaard Evaldsen 2014.12 - 15505.jpg,Demokraatit,Member of Inatsisartut,rave@inatsisartut.gl,2014-12-12
d749f69b-dbe2-4af6-ab1e-e35e7bb57c2e,Sara Olsvig,/media/720255/Sara Olsvig - 07669.jpg,Inuit Ataqatigiit,Member of Inatsisartut,saol@inatsisartut.gl,2014-12-12
8eaeee00-a2e7-4cc0-951a-c0a8ca81ae45,Siverth Karl Heilmann,/media/234533/2010.09.17 Start EM 2010 00891.jpg,Atassut,Substitue,skhe@inatsisartut.gl,2014-12-12
34527c3c-24ae-4399-87e9-39e4f53ade6e,Steen Lynge,/media/762180/Steen_Lynge.jpg,Atassut,Substitue,steen@inatsisartut.gl,2014-12-12
f3e4e580-2652-4b15-ad5f-8fc99bef5bf1,Suka K. Frederiksen,/media/2461297/Suka K. Frederiksen 2014.12 - 15510.jpg,Siumut,Member of Inatsisartut,suka@inatsisartut.gl,2014-12-12
b8a08114-2e0c-49d3-8665-40de66752155,Tillie Martinussen,/media/2461141/Tillie Martinussen 2014.12 - 15498.jpg,Demokraatit,Substitue,tillie@inatsisartut.gl,2014-12-12
a34e5010-d2de-48c0-928c-0ba2bb31e575,Vivian Motzfeldt,/media/2461037/Vivian Motzfeldt 2014.12 - 15515.jpg,Siumut,Substitue,vivian@inatsisartut.gl,2014-12-12
